,org:resource,time:timestamp,concept:name,lifecycle:transition,case:concept:name
0,UNDEFINED,2009-06-04 17:21:03.471000+02:00,a,complete,Case3.0
1,UNDEFINED,2009-06-04 17:22:03.471000+02:00,b,complete,Case3.0
2,UNDEFINED,2009-06-04 17:23:03.471000+02:00,d,complete,Case3.0
3,UNDEFINED,2009-06-04 17:24:03.471000+02:00,c,complete,Case3.0
4,UNDEFINED,2009-06-04 17:25:03.471000+02:00,f,complete,Case3.0
5,UNDEFINED,2009-06-04 17:21:03.471000+02:00,a,complete,Case2.0
6,UNDEFINED,2009-06-04 17:22:03.471000+02:00,c,complete,Case2.0
7,UNDEFINED,2009-06-04 17:23:03.471000+02:00,b,complete,Case2.0
8,UNDEFINED,2009-06-04 17:24:03.471000+02:00,d,complete,Case2.0
9,UNDEFINED,2009-06-04 17:25:03.471000+02:00,f,complete,Case2.0
10,UNDEFINED,2009-06-04 17:21:03.471000+02:00,a,complete,Case4.0
11,UNDEFINED,2009-06-04 17:22:03.471000+02:00,c,complete,Case4.0
12,UNDEFINED,2009-06-04 17:23:03.471000+02:00,d,complete,Case4.0
13,UNDEFINED,2009-06-04 17:24:03.471000+02:00,b,complete,Case4.0
14,UNDEFINED,2009-06-04 17:25:03.471000+02:00,f,complete,Case4.0
15,UNDEFINED,2009-06-04 17:21:03.471000+02:00,a,complete,Case5.0
16,UNDEFINED,2009-06-04 17:22:03.471000+02:00,d,complete,Case5.0
17,UNDEFINED,2009-06-04 17:23:03.471000+02:00,e,complete,Case5.0
18,UNDEFINED,2009-06-04 17:24:03.471000+02:00,f,complete,Case5.0
19,UNDEFINED,2009-06-04 17:21:03.346000+02:00,a,complete,Case1.0
20,UNDEFINED,2009-06-04 17:22:03.346000+02:00,b,complete,Case1.0
21,UNDEFINED,2009-06-04 17:23:03.346000+02:00,c,complete,Case1.0
22,UNDEFINED,2009-06-04 17:24:03.346000+02:00,d,complete,Case1.0
23,UNDEFINED,2009-06-04 17:25:03.346000+02:00,f,complete,Case1.0
24,UNDEFINED,2009-06-04 17:21:03.471000+02:00,a,complete,Case6.0
25,UNDEFINED,2009-06-04 17:22:03.471000+02:00,e,complete,Case6.0
26,UNDEFINED,2009-06-04 17:23:03.471000+02:00,d,complete,Case6.0
27,UNDEFINED,2009-06-04 17:24:03.471000+02:00,f,complete,Case6.0
